GEO,SAT_NAME,ACCESS_START,ACCESS_END,DURATION,DURATION_SECONDS,LAT,LON
19N151E,CAPELLA-2,2023-02-01 03:45:00,2023-02-01 03:52:00,0 days 00:07:00,420.0,19,-151
19N151E,CAPELLA-2,2023-02-01 05:20:00,2023-02-01 05:31:00,0 days 00:11:00,660.0,19,-151
19N151E,CAPELLA-2,2023-02-01 06:58:00,2023-02-01 07:06:00,0 days 00:08:00,480.0,19,-151
19N151E,CAPELLA-2,2023-02-01 18:38:00,2023-02-01 18:46:00,0 days 00:08:00,480.0,19,-151
19N151E,CAPELLA-2,2023-02-01 20:13:00,2023-02-01 20:24:00,0 days 00:11:00,660.0,19,-151
19N151E,CAPELLA-2,2023-02-01 21:52:00,2023-02-01 21:59:00,0 days 00:07:00,420.0,19,-151
19N151E,CAPELLA-2,2023-02-02 02:51:00,2023-02-02 02:53:00,0 days 00:02:00,120.0,19,-151
19N151E,CAPELLA-2,2023-02-02 04:25:00,2023-02-02 04:35:00,0 days 00:10:00,600.0,19,-151
19N151E,CAPELLA-2,2023-02-02 06:02:00,2023-02-02 06:11:00,0 days 00:09:00,540.0,19,-151
19N151E,CAPELLA-2,2023-02-02 17:44:00,2023-02-02 17:47:00,0 days 00:03:00,180.0,19,-151
19N151E,CAPELLA-2,2023-02-02 19:17:00,2023-02-02 19:28:00,0 days 00:11:00,660.0,19,-151
19N151E,CAPELLA-2,2023-02-02 20:55:00,2023-02-02 21:04:00,0 days 00:09:00,540.0,19,-151
19N151E,CAPELLA-2,2023-02-03 03:29:00,2023-02-03 03:38:00,0 days 00:09:00,540.0,19,-151
19N151E,CAPELLA-2,2023-02-03 05:05:00,2023-02-03 05:15:00,0 days 00:10:00,600.0,19,-151
19N151E,CAPELLA-2,2023-02-03 18:21:00,2023-02-03 18:31:00,0 days 00:10:00,600.0,19,-151
19N151E,CAPELLA-2,2023-02-03 19:57:00,2023-02-03 20:07:00,0 days 00:10:00,600.0,19,-151
19N151E,CAPELLA-2,2023-02-03 21:39:00,2023-02-03 21:41:00,0 days 00:02:00,120.0,19,-151
19N151E,CAPELLA-2,2023-02-04 02:33:00,2023-02-04 02:40:00,0 days 00:07:00,420.0,19,-151
19N151E,CAPELLA-2,2023-02-04 04:08:00,2023-02-04 04:19:00,0 days 00:11:00,660.0,19,-151
19N151E,CAPELLA-2,2023-02-04 05:46:00,2023-02-04 05:53:00,0 days 00:07:00,420.0,19,-151
19N151E,CAPELLA-2,2023-02-04 17:25:00,2023-02-04 17:33:00,0 days 00:08:00,480.0,19,-151
19N151E,CAPELLA-2,2023-02-04 19:00:00,2023-02-04 19:10:00,0 days 00:10:00,600.0,19,-151
19N151E,CAPELLA-2,2023-02-04 20:39:00,2023-02-04 20:45:00,0 days 00:06:00,360.0,19,-151
19N151E,CAPELLA-2,2023-02-05 01:37:00,2023-02-05 01:40:00,0 days 00:03:00,180.0,19,-151
19N151E,CAPELLA-2,2023-02-05 03:11:00,2023-02-05 03:21:00,0 days 00:10:00,600.0,19,-151
19N151E,CAPELLA-2,2023-02-05 04:48:00,2023-02-05 04:57:00,0 days 00:09:00,540.0,19,-151
19N151E,CAPELLA-2,2023-02-05 16:29:00,2023-02-05 16:33:00,0 days 00:04:00,240.0,19,-151
19N151E,CAPELLA-2,2023-02-05 18:02:00,2023-02-05 18:13:00,0 days 00:11:00,660.0,19,-151
19N151E,CAPELLA-2,2023-02-05 19:40:00,2023-02-05 19:49:00,0 days 00:09:00,540.0,19,-151
19N151E,CAPELLA-2,2023-02-06 02:14:00,2023-02-06 02:23:00,0 days 00:09:00,540.0,19,-151
19N151E,CAPELLA-2,2023-02-06 03:50:00,2023-02-06 04:00:00,0 days 00:10:00,600.0,19,-151
19N151E,CAPELLA-2,2023-02-06 17:05:00,2023-02-06 17:14:00,0 days 00:09:00,540.0,19,-151
19N151E,CAPELLA-2,2023-02-06 18:41:00,2023-02-06 18:51:00,0 days 00:10:00,600.0,19,-151
19N151E,CAPELLA-2,2023-02-07 01:16:00,2023-02-07 01:23:00,0 days 00:07:00,420.0,19,-151
19N151E,CAPELLA-2,2023-02-07 02:51:00,2023-02-07 03:02:00,0 days 00:11:00,660.0,19,-151
19N151E,CAPELLA-2,2023-02-07 04:29:00,2023-02-07 04:36:00,0 days 00:07:00,420.0,19,-151
19N151E,CAPELLA-2,2023-02-07 16:07:00,2023-02-07 16:15:00,0 days 00:08:00,480.0,19,-151
19N151E,CAPELLA-2,2023-02-07 17:42:00,2023-02-07 17:52:00,0 days 00:10:00,600.0,19,-151
19N151E,CAPELLA-2,2023-02-07 19:21:00,2023-02-07 19:27:00,0 days 00:06:00,360.0,19,-151
19N151E,CAPELLA-2,2023-02-08 00:18:00,2023-02-08 00:22:00,0 days 00:04:00,240.0,19,-151
19N151E,CAPELLA-2,2023-02-08 01:52:00,2023-02-08 02:02:00,0 days 00:10:00,600.0,19,-151
19N151E,CAPELLA-2,2023-02-08 03:29:00,2023-02-08 03:38:00,0 days 00:09:00,540.0,19,-151
